workstream,source_name,seed_url,page_url,page_title,page_text_excerpt,link_text,link_url,link_ext,link_bucket,collected_at_utc
busca1,Ministerio_Saude_BR,https://www.gov.br/saude/pt-br,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde Ir para o Conteúdo 1 Ir para a Página Inicial 2 Ir para o menu de Navegação 3 Ir para a Busca 4 Ir para o Mapa do site 5 Atenção! Seu navegador não pode executar javascript. Alguns recursos podem não funcionar corretamente. Abrir menu principal de navegação Ministério da Saúde Termos mais buscados imposto de renda assinatu,Manual de Marcas do Ministério da Saúde,https://www.gov.br/saude/pt-br/centrais-de-conteudo/manual-de-marcas,.bin,landing_page,2026-05-03T10:44:36+00:00
busca1,Ministerio_Saude_BR,https://www.gov.br/saude/pt-br,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde Ir para o Conteúdo 1 Ir para a Página Inicial 2 Ir para o menu de Navegação 3 Ir para a Busca 4 Ir para o Mapa do site 5 Atenção! Seu navegador não pode executar javascript. Alguns recursos podem não funcionar corretamente. Abrir menu principal de navegação Ministério da Saúde Termos mais buscados imposto de renda assinatu,Guias e Manuais,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/guias-e-manuais,.bin,landing_page,2026-05-03T10:44:36+00:00
busca1,Ministerio_Saude_BR,https://www.gov.br/saude/pt-br,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde Ir para o Conteúdo 1 Ir para a Página Inicial 2 Ir para o menu de Navegação 3 Ir para a Busca 4 Ir para o Mapa do site 5 Atenção! Seu navegador não pode executar javascript. Alguns recursos podem não funcionar corretamente. Abrir menu principal de navegação Ministério da Saúde Termos mais buscados imposto de renda assinatu,Relatórios,https://www.gov.br/saude/pt-br/centrais-de-conteudo/publicacoes/relatorios,.bin,landing_page,2026-05-03T10:44:36+00:00
busca1,Ministerio_Saude_BR,https://www.gov.br/saude/pt-br,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde Ir para o Conteúdo 1 Ir para a Página Inicial 2 Ir para o menu de Navegação 3 Ir para a Busca 4 Ir para o Mapa do site 5 Atenção! Seu navegador não pode executar javascript. Alguns recursos podem não funcionar corretamente. Abrir menu principal de navegação Ministério da Saúde Termos mais buscados imposto de renda assinatu,Guia de Edição de Serviços do Portal Gov.br,https://www.gov.br/pt-br/guia-de-edicao-de-servicos-do-gov.br/bem-vindo-editor,.bin,landing_page,2026-05-03T10:44:36+00:00
busca1,Ministerio_Saude_BR,https://www.gov.br/saude/pt-br,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde Ir para o Conteúdo 1 Ir para a Página Inicial 2 Ir para o menu de Navegação 3 Ir para a Busca 4 Ir para o Mapa do site 5 Atenção! Seu navegador não pode executar javascript. Alguns recursos podem não funcionar corretamente. Abrir menu principal de navegação Ministério da Saúde Termos mais buscados imposto de renda assinatu,Relatório de Gestão Integrado - 2025,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude/relatorio-de-gestao-integrado-2025,.bin,landing_page,2026-05-03T10:44:36+00:00
busca1,Ministerio_Saude_BR,https://www.gov.br/saude/pt-br,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde Ir para o Conteúdo 1 Ir para a Página Inicial 2 Ir para o menu de Navegação 3 Ir para a Busca 4 Ir para o Mapa do site 5 Atenção! Seu navegador não pode executar javascript. Alguns recursos podem não funcionar corretamente. Abrir menu principal de navegação Ministério da Saúde Termos mais buscados imposto de renda assinatu,Relatório Integrado de Gestão – 2024,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude/relatorio-integrado-de-gestao-2024,.bin,landing_page,2026-05-03T10:44:36+00:00
busca1,Ministerio_Saude_BR,https://www.gov.br/saude/pt-br,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde Ir para o Conteúdo 1 Ir para a Página Inicial 2 Ir para o menu de Navegação 3 Ir para a Busca 4 Ir para o Mapa do site 5 Atenção! Seu navegador não pode executar javascript. Alguns recursos podem não funcionar corretamente. Abrir menu principal de navegação Ministério da Saúde Termos mais buscados imposto de renda assinatu,Relatório de Gestão – 2023,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude/relatorio-integrado-de-gestao-2023,.bin,landing_page,2026-05-03T10:44:36+00:00
busca1,Ministerio_Saude_BR,https://www.gov.br/saude/pt-br,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde Ir para o Conteúdo 1 Ir para a Página Inicial 2 Ir para o menu de Navegação 3 Ir para a Busca 4 Ir para o Mapa do site 5 Atenção! Seu navegador não pode executar javascript. Alguns recursos podem não funcionar corretamente. Abrir menu principal de navegação Ministério da Saúde Termos mais buscados imposto de renda assinatu,Relatório de Gestão – 2022,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude/relatorio-de-gestao-2022,.bin,landing_page,2026-05-03T10:44:36+00:00
busca1,Ministerio_Saude_BR,https://www.gov.br/saude/pt-br,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde Ir para o Conteúdo 1 Ir para a Página Inicial 2 Ir para o menu de Navegação 3 Ir para a Busca 4 Ir para o Mapa do site 5 Atenção! Seu navegador não pode executar javascript. Alguns recursos podem não funcionar corretamente. Abrir menu principal de navegação Ministério da Saúde Termos mais buscados imposto de renda assinatu,Relatório de Gestão – 2021,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude/relatorio-de-gestao-2021,.bin,landing_page,2026-05-03T10:44:36+00:00
busca1,Ministerio_Saude_BR,https://www.gov.br/saude/pt-br,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde Ir para o Conteúdo 1 Ir para a Página Inicial 2 Ir para o menu de Navegação 3 Ir para a Busca 4 Ir para o Mapa do site 5 Atenção! Seu navegador não pode executar javascript. Alguns recursos podem não funcionar corretamente. Abrir menu principal de navegação Ministério da Saúde Termos mais buscados imposto de renda assinatu,Relatório de Gestão – 2020,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude/relatorio-de-gestao-2020,.bin,landing_page,2026-05-03T10:44:36+00:00
busca1,Ministerio_Saude_BR,https://www.gov.br/saude/pt-br,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde Ir para o Conteúdo 1 Ir para a Página Inicial 2 Ir para o menu de Navegação 3 Ir para a Busca 4 Ir para o Mapa do site 5 Atenção! Seu navegador não pode executar javascript. Alguns recursos podem não funcionar corretamente. Abrir menu principal de navegação Ministério da Saúde Termos mais buscados imposto de renda assinatu,Relatório de Gestão – 2019,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude/relatorio-de-gestao-2019,.bin,landing_page,2026-05-03T10:44:36+00:00
busca1,Ministerio_Saude_BR,https://www.gov.br/saude/pt-br,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde Ir para o Conteúdo 1 Ir para a Página Inicial 2 Ir para o menu de Navegação 3 Ir para a Busca 4 Ir para o Mapa do site 5 Atenção! Seu navegador não pode executar javascript. Alguns recursos podem não funcionar corretamente. Abrir menu principal de navegação Ministério da Saúde Termos mais buscados imposto de renda assinatu,Relatório de Gestão – 2018,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude/relatorio-de-gestao-2018,.bin,landing_page,2026-05-03T10:44:36+00:00
busca1,Ministerio_Saude_BR,https://www.gov.br/saude/pt-br,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde Ir para o Conteúdo 1 Ir para a Página Inicial 2 Ir para o menu de Navegação 3 Ir para a Busca 4 Ir para o Mapa do site 5 Atenção! Seu navegador não pode executar javascript. Alguns recursos podem não funcionar corretamente. Abrir menu principal de navegação Ministério da Saúde Termos mais buscados imposto de renda assinatu,Protocolos Clínicos e Diretrizes Terapêuticas,https://www.gov.br/saude/pt-br/assuntos/pcdt,.bin,landing_page,2026-05-03T10:44:36+00:00
busca1,Ministerio_Saude_BR,https://www.gov.br/saude/pt-br,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde Ir para o Conteúdo 1 Ir para a Página Inicial 2 Ir para o menu de Navegação 3 Ir para a Busca 4 Ir para o Mapa do site 5 Atenção! Seu navegador não pode executar javascript. Alguns recursos podem não funcionar corretamente. Abrir menu principal de navegação Ministério da Saúde Termos mais buscados imposto de renda assinatu,Relatórios Integrado de Gestão do Ministério da Saúde,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude,.bin,landing_page,2026-05-03T10:44:36+00:00
busca1,Ministerio_Saude_BR,https://www.gov.br/saude/pt-br,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde Ir para o Conteúdo 1 Ir para a Página Inicial 2 Ir para o menu de Navegação 3 Ir para a Busca 4 Ir para o Mapa do site 5 Atenção! Seu navegador não pode executar javascript. Alguns recursos podem não funcionar corretamente. Abrir menu principal de navegação Ministério da Saúde Termos mais buscados imposto de renda assinatu,Relatórios de Gestão da Secretaria de Vigilância em Saúde,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorios-de-gestao-da-svs,.bin,landing_page,2026-05-03T10:44:36+00:00
busca1,Ministerio_Saude_BR,https://www.gov.br/saude/pt-br,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde Ir para o Conteúdo 1 Ir para a Página Inicial 2 Ir para o menu de Navegação 3 Ir para a Busca 4 Ir para o Mapa do site 5 Atenção! Seu navegador não pode executar javascript. Alguns recursos podem não funcionar corretamente. Abrir menu principal de navegação Ministério da Saúde Termos mais buscados imposto de renda assinatu,Relatórios da Secretaria de Atenção à Saúde,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorios-da-sas,.bin,landing_page,2026-05-03T10:44:36+00:00
busca1,Ministerio_Saude_BR,https://www.gov.br/saude/pt-br,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/relatorio-integrado-de-gestao-do-ministerio-da-saude,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde,Relatórios Integrado de Gestão do Ministério da Saúde — Ministério da Saúde Ir para o Conteúdo 1 Ir para a Página Inicial 2 Ir para o menu de Navegação 3 Ir para a Busca 4 Ir para o Mapa do site 5 Atenção! Seu navegador não pode executar javascript. Alguns recursos podem não funcionar corretamente. Abrir menu principal de navegação Ministério da Saúde Termos mais buscados imposto de renda assinatu,Relatórios de Gestão das SMSA,https://www.gov.br/saude/pt-br/acesso-a-informacao/auditorias/smsa,.bin,landing_page,2026-05-03T10:44:36+00:00
